Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/20/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Greece,GRC,GDP per capita (current LCU),NY.GDP.PCAP.CN,45.80978129,52.01291967,54.32643726,61.20868553,68.99831959,79.17370002,87.81486503,94.03796921,101.638026,116.5715959,131.5061313,145.4047407,167.171424,217.4945678,248.929862,296.7194423,363.4664758,420.1170567,506.0815111,620.2366861,737.2970924,874.8315252,1093.530015,1297.136644,1605.228743,1950.997141,2323.6924,2608.885101,3163.059079,3739.726813,4466.006122,5449.758995,6252.110849,6998.454153,7896.994109,8811.044604,9712.374943,10759.72218,11684.38498,12431.93483,13071.42198,14011.41484,14993.61901,16371.13447,17682.64084,18133.85071,19769.00289,21061.24464,21844.54443,21385.95642,20324.11804,18643.0219,17311.33703,16475.22116,16401.91934,16381.13598,16377.91589,16757.13376,17218.43062,
Grenada,GRD,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,2139.438716,2676.40591,3115.798849,3363.186652,3446.314093,3636.907423,3706.241379,3990.169674,4531.115092,5055.26156,5838.185748,6503.926967,7446.913396,7794.652396,8418.477089,8618.671332,8515.656113,8835.27156,9212.127074,9808.426649,10425.77412,11800.90079,12705.26105,13654.36971,13609.81026,14077.51993,15343.00947,15502.31631,17938.86739,17978.06029,19473.76842,21147.54305,19684.88217,19595.94288,19685.85902,20100.16287,21032.39623,22598.69424,24561.55074,25996.53821,27441.8006,28729.34125,
Greenland,GRL,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,11237.07328,13919.15042,15265.6087,17303.26735,20922,24466.60484,29286.06841,34302.01417,39901.1626,44616.93548,53446.21514,60862.7451,65106.79612,73051.82342,74554.0797,82236.84211,91196.26168,99556.37708,110383.2117,122911.3924,113417.2662,117153.1532,113291.1392,108913.0435,115279.2793,121379.9283,124221.8247,126446.4286,137344.0285,140713.0125,153612.0996,160425.9095,163048.2785,180896.6793,191855.7045,194837.9731,210862.3666,216555.5654,226187.6864,240803.9344,247394.7808,253332.7474,266088.7168,266974.1338,283346.656,299636.4544,324345.9225,332272.881,343950.0223,
Guatemala,GTM,GDP per capita (current LCU),NY.GDP.PCAP.CN,247.8419862,248.3082085,256.1685067,274.789958,274.6197897,273.4040137,277.4102446,281.6528049,303.2034513,313.8589578,338.682043,343.3624889,353.6609113,420.8677982,504.3304624,566.6854427,661.4878984,810.0638887,875.495024,971.356509,1081.725043,1152.817804,1138.759741,1153.23768,1177.436451,1356.774089,1876.850733,2050.095866,2323.418167,2616.948389,3704.406782,4987.976183,5560.60914,6463.952772,7340.444779,8181.465437,8967.923569,9907.880996,11139.5808,11880.61458,12852.65867,12325.24188,13310.57585,13922.99762,14881.7051,15861.97981,17155.7616,19106.1211,21123.97685,21511.66332,22767.18468,24818.81353,25848.26048,27128.91757,28515.09287,30034.16923,31468.06862,32849.59517,34204.9166,
Guam,GUM,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21536.36688,22572.0753,24395.79762,26495.87758,26555.6452,27542.22617,29056.31429,30026.50321,30700.43401,30859.40435,32494.56236,33265.38119,34394.09748,35278.92594,35562.83791,35615.80463,35712.56214,
Guyana,GUY,GDP per capita (current LCU),NY.GDP.PCAP.CN,510.3013366,540.6652932,551.2259086,483.9577561,523.4814101,556.0941786,585.0830899,629.2620929,669.6825457,716.6418731,759.7874411,790.4058379,830.1151884,883.3893215,1293.899684,1592.162405,1506.562118,1475.163426,1646.096413,1708.332582,1932.954177,2042.899485,1850.889477,1884.593067,2145.200389,2531.037661,2838.656884,4587.773814,5512.636434,13854.89166,21074.68011,52340.31007,62428.36648,78398.82038,98568.18774,115949.0965,130178.3037,140741.7203,143280.9141,164958.3664,174111.9495,179016.0036,185888.6879,193337.3862,209496.7797,220961.1037,391194.6249,471710.6963,522703.6878,562253.4164,617677.8271,698848.979,774139.2297,808198.5025,832320.7315,860305.5385,938051.4568,947020.2691,1034221.904,
High income,HIC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,GDP per capita (current LCU),NY.GDP.PCAP.CN,2313.752319,2353.145418,2628.282706,3048.028297,3392.113223,3878.095556,3934.543651,4156.817449,4347.700318,5030.40969,5836.322304,6595.555336,7811.86342,9743.257261,10790.80817,11114.62256,13978.75166,15987.95733,18378.57525,22859.60606,28365.82331,33487.28634,37231.45598,40650.50233,48535.91211,50974.67102,58017.77504,70740.97303,82819.67446,94361.43646,105049.6976,120188.2823,139148.3493,157771.5641,173908.9373,181771.901,191951.0528,211591.8512,199898.2227,194648.6036,200675.3188,196765.4111,192366.8095,186704.2551,194140.0457,207263.1069,219240.0578,238676.1708,245406.1629,237959.6432,252887.4463,273549.1261,284899.372,297859.7,312608.7558,328923.5116,339478.3687,360246.7633,381543.8196,
Honduras,HND,GDP per capita (current LCU),NY.GDP.PCAP.CN,329.2894451,339.819186,359.7527796,370.0990299,400.8687536,433.628941,455.4822899,481.0942662,505.1690399,506.5378256,532.2724204,522.4931141,557.2300253,614.6873229,676.3119848,712.9145679,829.2462809,995.8765817,1791.299599,1987.454895,2157.617759,2132.339171,2181.997589,2220.955733,2366.054137,2465.742686,2574.822061,2725.772604,2940.615832,3272.019788,4085.202313,4847.530563,5182.390721,5951.169173,7034.833518,8982.636511,10510.28947,12478.76555,13857.65611,14388.96309,16222.38254,17538.09884,18640.73607,20097.2965,22176.10082,24634.37049,27021.214,29911.84755,32880.38837,33816.68614,35982.81689,39504.86937,41819.39847,42795.76079,46298.85315,50522.26971,53492.92051,57542.5657,59759.45609,
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25381.04731,28273.78921,32406.2828,35756.76806,36878.36516,40142.94468,44969.86028,49064.7984,54044.09398,58308.13548,62646.36109,68298.26968,74889.82573,80454.50907,76830.8696,76552.15651,77842.61259,77446.96147,77827.37413,78176.59021,80810.68055,84125.38099,88840.67061,93617.96352,
Haiti,HTI,GDP per capita (current LCU),NY.GDP.PCAP.CN,353.3056969,343.8227433,350.6900549,359.8109209,389.3124271,414.7382366,424.9269461,417.0609335,407.9645874,426.4787036,354.1314264,381.3181837,384.5094775,474.5228595,564.9807843,668.7503202,846.5546094,894.3041983,901.3661869,978.7711902,1226.083269,1281.228316,1247.160219,1341.458538,1465.93363,1585.38223,1788.983044,1546.516983,1933.886171,1983.430696,2199.720315,2518.176577,2827.518245,3104.539004,4203.848299,5259.072015,5914.188169,6724.921259,7706.356701,8324.741614,9166.089109,9954.907868,10740.96286,13455.79782,15517.38755,18274.0334,21096.04448,23180.87379,25977.08203,27340.14517,26831.17503,29984.59455,32004.79371,35182.4829,37121.37672,39609.39988,44392.37378,50261.57387,56802.94088,
Hungary,HUN,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250381.5558,295029.6591,356151.9621,438712.067,565059.81,690732.2865,858517.2751,1017167.175,1136753.299,1304876.098,1511517.558,1716166.132,1888909.895,2085401.458,2235439.149,2414398.339,2555880.2,2711382.273,2639847.146,2726881.228,2845122.615,2907951.343,3061768.517,3313668.883,3533994.214,3657656.906,3967649.765,4367155.69,
IBRD only,IBD,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,GDP per capita (current LCU),NY.GDP.PCAP.CN,4446.669527,5217.629073,14430.64657,33771.4042,73091.58597,236468.4825,3066.233378,8008.26928,19274.69631,24320.28408,29095.80568,31150.28431,37713.61179,54375.33832,84035.58466,96743.41649,115451.6173,138483.1653,161753.0946,222383.4072,308215.4424,357941.1212,386050.9076,466413.2123,538961.0952,574126.5173,609035.3927,726935.8851,812139.0211,938137.576,1078184.951,1232178.64,1384280.368,1727921.245,1971043.227,2307948.348,2664155.72,3094743.375,4645791.204,5271580.227,6570586.642,7677758.857,8381725.701,9140209.039,10282012.9,12259877.14,14561495.32,17002285.26,21016237.31,23494217.33,28383630.91,31951073.85,34677483.69,37910608.8,41428865.92,44609441.72,47415515.66,51341106.43,55432889.07,
IDA only,IDX,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,2959.690943,3107.330657,3728.013129,4234.312708,4839.384036,5449.766844,6100.95593,6566.78227,6836.009207,7147.53318,7597.563528,8102.507937,8858.901177,9745.186188,11159.65467,12798.91054,13752.53766,14918.79335,16109.66828,17490.61914,19247.54779,20768.56983,22885.04644,27086.65421,38620.95847,41743.61193,45152.89251,48275.35754,48174.26331,51452.14109,54069.63875,53411.31028,58622.59416,62928.58681,,
India,IND,GDP per capita (current LCU),NY.GDP.PCAP.CN,391.3739039,406.4486468,428.0079372,481.5539384,550.1780071,568.1966838,629.9811417,722.5435249,749.0697345,807.1673837,843.2587012,882.5978864,950.7235971,1130.531825,1303.836023,1367.550209,1439.889444,1594.453105,1687.961065,1809.121812,2104.04564,2415.140197,2639.226132,3003.276516,3288.696691,3627.595524,3969.772679,4414.695681,5126.912471,5767.071373,6597.089802,7430.499165,8371.165276,9445.641356,10866.8366,12507.04871,14198.54769,15439.04316,17384.26243,19153.66265,20253.03058,21537.14208,22798.63346,25123.45475,28207.02692,31649.47057,36505.18257,41401.47772,45925.63705,52281.09951,61853.58968,69874.50816,78560.1857,87703.91195,96232.7804,105116.5792,115985.4647,127702.4763,140543.5506,
Not classified,INX,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP per capita (current LCU),NY.GDP.PCAP.CN,310.9112352,335.2456366,361.4248719,386.4246704,437.6677469,464.2589316,487.2651343,529.6646571,594.9344995,683.1989798,787.456725,890.1765011,1058.975254,1258.003403,1368.580335,1708.775595,2065.448094,2497.55411,2917.160584,3372.782808,3942.244931,4728.132465,5517.907424,6050.840341,6675.62605,7226.935328,7663.811887,8196.590959,8942.374514,10024.40481,10784.73113,11126.70736,11741.69013,12618.70107,13517.75664,15191.66915,16554.96977,18881.8583,21635.53539,24670.48338,28482.37715,31544.48551,34578.17137,36420.73578,38362.01598,40911.17961,43287.65481,44829.42705,41823.63605,37505.28876,36782.14837,37297.78561,38072.48666,38855.62412,41826.76672,55898.72853,57132.38245,61807.12632,66763.73514,
Iran,IRN,GDP per capita (current LCU),NY.GDP.PCAP.CN,14519.81918,14917.07495,15410.37674,15766.02638,16765.08371,18811.83626,20072.21228,21746.52457,24163.6414,26581.70567,29159.51735,35523.47851,43204.05688,60359.12845,98308.80098,107833.8698,142298.1499,163453.4007,152851.124,171075.6537,174746.1032,200066.5997,254043.909,312566.6483,327966.5837,333875.1827,324931.0973,379330.9998,412617.1116,496738.1075,673923.9292,932495.482,1222537.639,1777067.043,2306159.861,3212265.586,4341079.995,5015153.795,5526616.185,7329772.895,9570824.272,11110870.04,15213139.82,18468503.83,23741866.47,29097468.01,34614420.25,45520952.01,53905861.23,56324654.14,68270611.65,85701543.38,97192958.86,129886447.2,148678444,145417822,165291543.4,189857194.4,,
Iraq,IRQ,GDP per capita (current LCU),NY.GDP.PCAP.CN,82.49925923,87.50094644,90.95388196,89.55607699,102.9032046,,,,111.7088353,112.0642098,118.1591055,133.2312778,129.2021599,142.0158804,300.6436846,340.1317462,434.4304214,470.0824181,545.6165615,842.2282848,1155.078818,807.9468435,880.978915,851.8691309,957.9014842,965.029121,920.9440091,1082.605906,1169.746168,1200.821562,3210.639945,2372.995181,6254.961899,16968.89779,84871.12666,332292.9468,312799.0072,703985.2564,774423.2878,1511442.675,2136972.795,1706636.703,1645397.909,1153689.475,2023093.655,2731328.39,3482495.008,3993222.138,5531863.126,4509110.894,5449018.098,7073229.794,7971947.413,8251262.673,7950726.188,5824763.29,5646090.722,6152650.717,6895984.461,
Iceland,ISL,GDP per capita (current LCU),NY.GDP.PCAP.CN,512.0891704,568.4316619,671.7592253,787.6334452,988.1058931,1171.114028,1382.74852,1380.495273,1463.701898,1794.49273,2270.600378,2866.149599,3548.827324,4908.043162,7047.609533,9934.98181,13835.21762,19831.75893,30509.70488,44637.89665,71216.02539,109518.9231,169615.0817,290396.2709,379611.8253,513855.6811,675371.1284,869731.8142,1053358.147,1281619.079,1481753.244,1583654.088,1563237.022,1596465.725,1682493.984,1725562.167,1839381.762,1982549.616,2199354.548,2339612.433,2517132.06,2805240.026,2963114.571,3024170.041,3324790.038,3568454.292,3977352.76,4423271.316,4961121.115,5110397.899,5259444.617,5509773.699,5742553.367,6050583.398,6333701.119,6916312.638,7461073.461,7619239.953,7926610.801,
Israel,ISR,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.24583495,0.287276888,0.328390754,0.377343422,0.412767677,0.428794382,0.454165082,0.440437158,0.494363182,0.555717762,0.711028966,0.874780119,1.11502549,1.382092835,1.935564244,2.667467623,3.438013258,4.808414393,7.759729534,14.20634013,31.779012,73.711633,167.812341,425.6719661,2055.745874,7660.178796,11800.50075,14950.79994,18033.29616,21166.91654,25531.87556,31111.63428,36292.25137,40875.82476,48154.54552,54515.55894,61678.45144,67789.7041,73782.68486,79152.1016,85800.96807,85404.86492,87345.58221,86433.73691,89177.53711,92296.93496,97302.99107,102391.644,106089.2803,108986.1986,114762.5772,120472.9175,125360.7916,131104.7171,134812.2417,139058.44,143336.1852,145932.6846,149780.2374,
Italy,ITA,GDP per capita (current LCU),NY.GDP.PCAP.CN,259.257441,286.4194847,319.6416741,363.4627781,394.6197196,421.0588509,452.6881356,495.0539087,533.2221707,585.335495,680.0956842,738.7173715,804.5465573,965.1013967,1216.342887,1384.878329,1733.829418,2097.86038,2459.08132,2999.531634,3740.495266,4475.365447,5278.231615,6143.872135,7023.017645,7879.616019,8711.430176,9528.727357,10583.56131,11611.58885,12886.99527,14067.54862,14794.47155,15228.99342,16104.37902,17385.08782,18393.73077,19201.09259,20012.67372,20646.97018,21803.07234,22889.99387,23664.25515,24334.58831,25176.57567,25765.88917,26704.17173,27633.23922,27839.37459,26690.01029,27182.01098,27766.43818,27281.93518,26774.78986,26771.32132,27257.35446,27967.34412,28686.756,29213.70046,
Jamaica,JAM,GDP per capita (current LCU),NY.GDP.PCAP.CN,306.6169897,323.6180351,331.3567961,346.6114832,370.5889626,395.3291497,439.9843192,461.0387846,494.6658568,536.6926498,624.1062527,673.4317925,743.682497,874.388782,1080.513574,1282.238355,1311.883729,1419.769265,1774.722293,2006.62514,2206.860775,2415.608026,2626.208821,3078.350697,4057.681998,4998.608612,6398.614259,7592.307715,8793.826721,10528.46683,13632.98314,20395.03348,32983.99353,54625.70953,71901.11927,91229.03125,107267.2677,115096.2338,123107.5641,131798.266,145812.6546,158119.6709,174742.6978,200967.9502,228498.1918,255574.9027,284756.7553,319927.5204,358550.8484,381036.8773,410175.2026,439042.1698,462373.3169,500902.3304,536234.1121,574029.7286,605877.4264,648675.5753,690008.5353,
Jordan,JOR,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,182.5144043,185.4684301,163.5970466,133.5854837,154.3190794,132.6886354,133.8726563,149.4743715,159.1528,192.1070261,210.9963004,267.1935493,316.7898143,355.4156652,426.5948569,489.8244109,587.7396225,643.6037127,668.7846469,685.8413992,679.4936913,743.0384184,730.1785621,721.484156,713.4803035,774.2792402,786.5983636,921.2901416,937.6718858,1002.247209,1041.842138,1052.253038,1074.432494,1150.604524,1164.427093,1187.45111,1236.824694,1295.581049,1348.936241,1470.211697,1569.738632,1806.722479,1966.581832,2411.668277,2487.841747,2619.98042,2709.558273,2752.910935,2838.599506,2891.663487,2914.868762,2913.650856,2955.602687,3011.670035,
Japan,JPN,GDP per capita (current LCU),NY.GDP.PCAP.CN,172438.3225,202891.2335,228110.5135,258432.0895,300836.6109,331119.6077,381061.2819,442407.3157,522223.0748,600875.352,733521.5645,796767.0179,899525.5396,1086220.229,1271675.902,1382768.611,1541422.57,1701222.336,1856483.742,1995299.524,2146187.769,2285042.67,2385684.978,2476156.097,2609152.794,2763353.595,2883686.169,3000541.399,3210437.719,3423351.961,3671843.253,3896396.898,3985026.041,3977090.962,4013553.829,4085983.626,4181134.251,4237309.312,4176241.297,4103669.718,4152424.651,4113323.738,4048697.085,4035458.588,4077655.936,4102062.251,4120948.113,4153781.611,4066090.128,3822822.87,3906878.27,3844144.313,3878093.537,3948178.43,4037493.322,4178980.817,4220547.768,4299550.209,4338522.127,
Kazakhstan,KAZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6704184,9.847724993,146.7234054,1801.735767,26310.25562,64125.82088,90881.97031,109050.1427,115004.2465,135074.9436,174682.0029,218772.3793,254141.6324,309341.3195,391003.8077,501127.5479,667211.5988,829865.3233,1024175.016,1056846.773,1336581.796,1705786.666,1847011.804,2113170.699,2294954.815,2330535.583,2639710.285,3014720.762,3382460.525,
Kenya,KEN,GDP per capita (current LCU),NY.GDP.PCAP.CN,696.0397435,676.0806909,717.1030776,741.276793,773.5266558,747.9400426,844.3433267,864.1981853,917.124973,954.7530286,1013.432502,1084.499953,1239.248784,1394.038806,1622.195215,1762.976131,2062.390578,2541.039655,2696.059959,2950.035499,3283.75191,3634.344272,3960.673704,4318.209204,4661.064221,5071.750216,5695.71382,6133.902956,6693.416479,7429.841572,8279.751139,9144.147505,10442.66991,12764.33025,14866.42711,16754.74577,24064.75032,26187.17466,28125.43718,29162.8257,30278.44027,31058.31354,30676.1379,32636.15481,35760.32858,38654.71833,49457.87054,55581.89375,62400.96466,70013.75392,75405.28256,86291.53326,96099.28518,104242.1259,115688.4295,131253.2019,143174.7548,162169.1327,173272.2781,
Kyrgyz Republic,KGZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.407228683,8.083633605,8.705745792,9.74676626,20.72318308,164.171502,1185.533686,2662.000842,3540.281554,5055.591565,6533.877012,7167.414552,10070.24213,13342.66291,14940.74943,15101.44869,16630.26193,18483.10381,19544.26064,21807.46972,26933.737,35345.46036,37379.09832,40450.32031,51860.35252,55370.11343,62118.8195,68664.8959,72267.35382,78350.39066,85585.44416,88209.45882,
Cambodia,KHM,GDP per capita (current LCU),NY.GDP.PCAP.CN,3896.98679,3831.113563,3831.842863,4123.822091,4327.603286,4700.645426,4859.503404,5040.413,5501.647574,6060.497676,5702.789522,9734.235166,11278.10903,23108.40428,62821.57088,,,,,,,,,,,,,,,,,,,683319.2199,688613.0789,791441.225,837839.3999,897927.9616,1010328.012,1125320.355,1166132.388,1260193.782,1327813.108,1441733.781,1640714.081,1940300.2,2214729.88,2561570.035,3022823.911,3055054.743,3287261.621,3580715.087,3834900.435,4081297.308,4414990.869,4730406.488,5152883.181,5611106.368,6125877.675,
Kiribati,KIR,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,250.4349866,257.9261254,299.5831754,415.028103,671.5992123,763.4539319,601.5306487,615.5838207,685.5496546,652.1954807,573.3461493,598.9617995,656.9546866,680.3492459,749.0756088,718.907261,732.768491,713.7758744,796.0746284,733.913878,704.4198895,827.7696358,869.3791296,911.3001215,978.2183383,977.8315299,1077.272094,1134.847294,1275.19741,1289.591669,1374.472724,1421.099838,1522.075483,1566.1451,1538.124178,1590.461955,1551.699649,1642.607768,1702.605279,1682.24512,1653.6283,1682.100298,1727.338535,1777.18973,1822.480826,2053.321915,2131.882976,2121.051525,2175.282916,
St. Kitts and Nevis,KNA,GDP per capita (current LCU),NY.GDP.PCAP.CN,414.1029397,418.0340678,421.8746934,435.4280059,460.6356772,473.4425164,512.8417222,622.6124396,629.3510356,696.183072,726.33291,869.8583951,995.0361011,1069.71181,1459.574084,1635.345139,1782.842127,2734.085658,3053.711952,3655.961086,4278.205717,5083.881588,5435.753043,5521.492467,6308.93142,7159.131467,8506.674823,9720.077191,11472.86905,12880.92306,14570.63144,14746.69259,16064.22095,17312.20615,19149.04246,20117.05804,21227.88699,23580.46623,23917.99125,25145.92103,26531.1703,28754.32857,29700.99413,28676.09408,30847.42682,33290.08473,37485.24261,40910.76437,44455.63557,42615.67728,41873.26587,44652.86064,43320.30389,45049.57183,48740.1032,48679.17895,50792.25182,51719.66567,52043.62998,
"Korea, Rep.",KOR,GDP per capita (current LCU),NY.GDP.PCAP.CN,9987.056806,11709.37782,13796.98963,19019.32404,26429.24183,28960.44038,36211.29007,43586.36424,54876.56227,70120.50938,86685.12132,104410.5132,127137.6923,161671.2873,227137.0801,297757.4866,402058.4056,508634.6334,676863.7177,858386.9937,1035346.054,1273756.788,1445814.247,1691518.875,1926834.747,2137924.504,2471029.397,2888035.061,3427768.869,3852101.43,4611980.564,5517341.859,6246402.975,7016094.807,8199856.009,9512056.985,10568790.15,11540931.09,11331095.81,12374815.99,13512234.09,14527391.12,15992089.87,16932049.45,18219367.83,19089045.97,19944026.93,21429331.14,22515518.8,23357500.89,25533864.88,26687439.39,27439456.84,28345762.02,29284278.6,30660110.26,32037532.43,33622036.72,34516511.35,
Kuwait,KWT,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,1586.740022,1632.369076,1510.835742,1502.609421,1435.457394,1378.601652,1730.186867,1718.479287,1771.243382,3964.565229,3412.872509,3536.087952,3511.927707,3483.714535,5277.293472,5655.826904,4853.504996,4120.532221,3857.681386,3888.611748,3716.957668,2839.481256,3214.864751,2837.152635,3413.120557,2532.853794,1540.789673,,,,5052.553053,5795.899701,5383.229177,4317.851543,4698.468362,5657.50813,5087.287392,5423.498489,6600.216689,7960.356139,10392.57369,12415.15256,13011.323,14917.04283,10810.24939,11056.27758,13418.81151,14548.92168,14006.49618,12540.15912,8987.741394,8354.020966,9026.066191,10266.31078,
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,17148.51625,28878.23842,44488.97867,48751.38691,58396.18055,100583.6187,143854.4126,164823.2714,179452.6687,205846.6453,233918.1214,292810.2768,348539.8921,435854.0012,820753.3059,1973012.412,2561823.172,2902590.256,3218858.686,3815429.984,4423940.388,5067711.437,6000792.396,6821555.127,7872631.949,8078786.787,9419946.609,11068317.57,12663430.9,14349978.82,16084520.81,17393435.32,18884298.6,20242814.83,21583778.08,
Lebanon,LBN,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505089.0711,495151.2046,703877.6224,1490146.486,3253704.311,4260289.4,4738701.628,5385149.862,5958128.909,6628537.316,7079696.333,6996968.327,6771143.168,6666748.517,6903535.336,6898909.049,6976194.416,6894605.63,6983211.406,7865338.615,9247201.623,11111934.21,11693291.68,11612859.63,12038676.32,11945206.46,11625934.74,11532122.66,11509681.91,11816302.65,12466704.92,
Liberia,LBR,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.8328947,306.7103554,306.473737,243.0893405,286.0649989,294.8930368,336.1156743,396.6017613,478.3999379,470.9476196,513.4456986,596.8970811,657.9362563,721.9300554,721.1827948,710.3838577,714.6233922,698.7017644,677.3221785,
Libya,LBY,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.85585,1976.34721,2051.437522,1962.510828,2052.987976,2158.099805,2418.504058,2764.552686,2451.902909,3162.667558,3658.529074,3791.853687,4702.871351,5981.624208,7540.777359,10680.4833,12264.23812,14267.62159,17598.52035,12880.04664,15283.66418,6799.426133,16433.99753,13179.63109,8228.496628,5991.533915,5610.534176,8023.302573,9884.926617,
St. Lucia,LCA,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,2217.477544,2544.885411,3033.378823,3539.62445,4013.738692,4310.35768,4586.029193,4982.651192,5442.163374,6393.654991,6930.485923,7781.665524,8659.316133,10141.79088,10584.74588,11483.21036,11532.43381,11881.0667,12544.42024,12801.62127,12900.70637,13846.67268,14366.77828,14373.11346,13626.97514,13637.36386,14856.7165,15923.37593,16785.42379,18522.87445,20606.51877,20434.82422,20047.57202,21701.17701,22213.96402,22010.37952,22569.04396,23609.58631,25008.09151,25520.54948,27107.11282,28528.33431,
Latin America & Caribbean,LCN,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
